week,show_type,title,ori_country,genre,release_date,is_NF_Ori,imdb_rating,rt_rating,country_chart,show_link,Continent,rel_yr,rel_mt,country_pop,trend_count
27,Movie,Eurovision Song Contest: The Story of Fire Saga,United States of America,Comedy,6/26/2020,TRUE,78,63,POL,https://flixpatrol.com/title/eurovision-song-contest-the-story-of-fire-saga,EUR,2020,6,331002647,1808
27,TV Show,Dark,Germany,Mystery,12/1/2017,TRUE,87,94,POL,https://flixpatrol.com/title/dark-2017,EUR,2017,12,83783945,84
26,Movie,Playing Hard,Poland,Drama,1/4/2019,FALSE,64,0,POL,https://flixpatrol.com/title/playing-hard-2019,EUR,2019,1,37846605,145
26,TV Show,The Woods,United States of America,Crime,6/12/2020,TRUE,65,0,POL,https://flixpatrol.com/title/the-woods-2020,EUR,2020,6,331002647,1808
25,Movie,Playing Hard,Poland,Drama,1/4/2019,FALSE,64,0,POL,https://flixpatrol.com/title/playing-hard-2019,EUR,2019,1,37846605,145
25,TV Show,The Woods,United States of America,Crime,6/12/2020,TRUE,65,0,POL,https://flixpatrol.com/title/the-woods-2020,EUR,2020,6,331002647,1808
24,Movie,Jak zostałem gangsterem. Historia prawdziwa,Poland,Unknown,1/2/2020,FALSE,0,0,POL,https://flixpatrol.com/title/jak-zostalem-gangsterem-historia-prawdziwa,EUR,2020,1,37846605,145
24,TV Show,13 Reasons Why,United States of America,Drama,3/31/2017,TRUE,84,39,POL,https://flixpatrol.com/title/13-reasons-why,EUR,2017,3,331002647,1808
23,Movie,Jak zostałem gangsterem. Historia prawdziwa,Poland,Unknown,1/2/2020,FALSE,0,0,POL,https://flixpatrol.com/title/jak-zostalem-gangsterem-historia-prawdziwa,EUR,2020,1,37846605,145
23,TV Show,Space Force,United States of America,Comedy,5/29/2020,TRUE,70,41,POL,https://flixpatrol.com/title/space-force,EUR,2020,5,331002647,1808
22,Movie,Harry Potter and the Chamber of Secrets,United Kingdom,Fantasy,11/3/2002,FALSE,74,82,POL,https://flixpatrol.com/title/harry-potter-and-the-chamber-of-secrets,EUR,2002,11,67886004,150
22,TV Show,Dynasty,United States of America,Drama,10/11/2017,TRUE,59,80,POL,https://flixpatrol.com/title/dynasty-2017,EUR,2017,10,331002647,1808
21,Movie,Harry Potter and the Philosopher's Stone,United Kingdom,Fantasy,11/4/2001,FALSE,75,0,POL,https://flixpatrol.com/title/harry-potter-and-the-philosophers-stone,EUR,2001,11,67886004,150
21,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,POL,https://flixpatrol.com/title/the-last-dance,EUR,2020,4,331002647,1808
20,Movie,The Wrong Missy,United States of America,Comedy,5/13/2020,TRUE,56,25,POL,https://flixpatrol.com/title/the-wrong-missy,EUR,2020,5,331002647,1808
20,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,POL,https://flixpatrol.com/title/the-last-dance,EUR,2020,4,331002647,1808
19,Movie,Rich in Love,Brazil,Comedy,4/30/2020,TRUE,58,0,POL,https://flixpatrol.com/title/rich-in-love,EUR,2020,4,212559409,5
19,TV Show,Into the Night,Belgium,Science Fiction,5/1/2020,TRUE,72,76,POL,https://flixpatrol.com/title/into-the-night-2020,EUR,2020,5,11589616,5
18,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,POL,https://flixpatrol.com/title/extraction-2020,EUR,2020,4,331002647,1808
18,TV Show,Never Have I Ever,United States of America,Comedy,4/27/2020,TRUE,78,98,POL,https://flixpatrol.com/title/never-have-i-ever,EUR,2020,4,331002647,1808
17,Movie,Skyscraper,United States of America,Action,7/4/2018,FALSE,61,48,POL,https://flixpatrol.com/title/skyscraper,EUR,2018,7,331002647,1808
17,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,POL,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4,331002647,1808
16,Movie,Skyscraper,United States of America,Action,7/4/2018,FALSE,61,48,POL,https://flixpatrol.com/title/skyscraper,EUR,2018,7,331002647,1808
16,TV Show,Money Heist,Spain,Action,5/2/2017,TRUE,84,93,POL,https://flixpatrol.com/title/money-heist,EUR,2017,5,46754783,218
15,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,POL,https://flixpatrol.com/title/365-days,EUR,2020,6,37846605,145
15,TV Show,Money Heist,Spain,Action,5/2/2017,TRUE,84,93,POL,https://flixpatrol.com/title/money-heist,EUR,2017,5,46754783,218
14,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,POL,https://flixpatrol.com/title/365-days,EUR,2020,6,37846605,145
14,TV Show,Toy Boy,Spain,Crime,9/7/2019,TRUE,65,0,POL,https://flixpatrol.com/title/toy-boy-2019,EUR,2019,9,46754783,218
13,Movie,Nobody Sleeps In The Woods Tonight,Poland,Horror,3/13/2020,FALSE,0,0,POL,https://flixpatrol.com/title/nobody-sleeps-in-the-woods-tonight,EUR,2020,3,37846605,145
13,TV Show,Toy Boy,Spain,Crime,9/7/2019,TRUE,65,0,POL,https://flixpatrol.com/title/toy-boy-2019,EUR,2019,9,46754783,218
12,Movie,Nobody Sleeps In The Woods Tonight,Poland,Horror,3/13/2020,FALSE,0,0,POL,https://flixpatrol.com/title/nobody-sleeps-in-the-woods-tonight,EUR,2020,3,37846605,145
12,TV Show,Toy Boy,Spain,Crime,9/7/2019,TRUE,65,0,POL,https://flixpatrol.com/title/toy-boy-2019,EUR,2019,9,46754783,218
37,Movie,The Emoji Movie,United States of America,Animated,7/28/2017,FALSE,14,8,ECU,https://flixpatrol.com/title/the-emoji-movie,AME,2017,7,331002647,1808
37,TV Show,Her Mother's Killer,Colombia,Unknown,1/1/2020,FALSE,0,0,ECU,https://flixpatrol.com/title/her-mothers-killer,AME,2020,1,50882884,51
36,Movie,The Emoji Movie,United States of America,Animated,7/28/2017,FALSE,14,8,ECU,https://flixpatrol.com/title/the-emoji-movie,AME,2017,7,331002647,1808
36,TV Show,Cobra Kai,United States of America,Action,5/2/2018,FALSE,88,94,ECU,https://flixpatrol.com/title/cobra-kai,AME,2018,5,331002647,1808
35,Movie,Escape Plan,United States of America,Action,11/13/2013,FALSE,68,49,ECU,https://flixpatrol.com/title/escape-plan,AME,2013,11,331002647,1808
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,ECU,https://flixpatrol.com/title/lucifer,AME,2016,1,331002647,1808
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,ECU,https://flixpatrol.com/title/project-power,AME,2020,8,331002647,1808
34,TV Show,All For Love,Colombia,Drama,1/7/2020,TRUE,68,0,ECU,https://flixpatrol.com/title/all-for-love-2020,AME,2020,1,50882884,51
33,Movie,Wonder,United States of America,Drama,11/13/2017,FALSE,80,93,ECU,https://flixpatrol.com/title/wonder,AME,2017,11,331002647,1808
33,TV Show,The Seven Deadly Sins,Japan,Animation,10/5/2014,TRUE,82,0,ECU,https://flixpatrol.com/title/the-seven-deadly-sins,AME,2014,10,126476458,25
32,Movie,Wonder,United States of America,Drama,11/13/2017,FALSE,80,93,ECU,https://flixpatrol.com/title/wonder,AME,2017,11,331002647,1808
32,TV Show,Locked Up,Spain,Drama,4/20/2015,TRUE,83,100,ECU,https://flixpatrol.com/title/locked-up,AME,2015,4,46754783,218
31,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,ECU,https://flixpatrol.com/title/the-kissing-booth-2,AME,2020,7,67886004,150
31,TV Show,Dark Desire,Mexico,Drama,7/15/2020,TRUE,75,0,ECU,https://flixpatrol.com/title/dark-desire,AME,2020,7,128932753,85
30,Movie,Spider-Man: Homecoming,United States of America,Superhero,7/5/2017,FALSE,75,92,ECU,https://flixpatrol.com/title/spider-man-homecoming,AME,2017,7,331002647,1808
30,TV Show,Dark Desire,Mexico,Drama,7/15/2020,TRUE,75,0,ECU,https://flixpatrol.com/title/dark-desire,AME,2020,7,128932753,85
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,ECU,https://flixpatrol.com/title/the-old-guard,AME,2020,7,331002647,1808
29,TV Show,Dark Desire,Mexico,Drama,7/15/2020,TRUE,75,0,ECU,https://flixpatrol.com/title/dark-desire,AME,2020,7,128932753,85
28,Movie,American Assassin,United States of America,Action,9/14/2017,FALSE,70,35,ECU,https://flixpatrol.com/title/american-assassin,AME,2017,9,331002647,1808
28,TV Show,All For Love,Colombia,Drama,1/7/2020,TRUE,68,0,ECU,https://flixpatrol.com/title/all-for-love-2020,AME,2020,1,50882884,51
27,Movie,Baby Driver,United States of America,Action,6/28/2017,FALSE,78,92,ECU,https://flixpatrol.com/title/baby-driver,AME,2017,6,331002647,1808
27,TV Show,All For Love,Colombia,Drama,1/7/2020,TRUE,68,0,ECU,https://flixpatrol.com/title/all-for-love-2020,AME,2020,1,50882884,51
26,Movie,Feel the Beat,United States of America,Comedy,6/19/2020,TRUE,64,46,ECU,https://flixpatrol.com/title/feel-the-beat-2020,AME,2020,6,331002647,1808
26,TV Show,Floor is Lava,United States of America,Reality-Show,6/19/2020,TRUE,51,83,ECU,https://flixpatrol.com/title/floor-is-lava,AME,2020,6,331002647,1808
25,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,ECU,https://flixpatrol.com/title/365-days,AME,2020,6,37846605,145
25,TV Show,"Pablo Escobar, The Drug Lord",Colombia,Crime,5/28/2012,FALSE,86,0,ECU,https://flixpatrol.com/title/pablo-escobar-the-drug-lord,AME,2012,5,50882884,51
24,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,ECU,https://flixpatrol.com/title/365-days,AME,2020,6,37846605,145
24,TV Show,13 Reasons Why,United States of America,Drama,3/31/2017,TRUE,84,39,ECU,https://flixpatrol.com/title/13-reasons-why,AME,2017,3,331002647,1808
23,Movie,Grown Ups,United States of America,Comedy,6/24/2010,FALSE,60,10,ECU,https://flixpatrol.com/title/grown-ups,AME,2010,6,331002647,1808
23,Documentary TV,Jeffrey Epstein: Filthy Rich,United States of America,Documentary,5/27/2020,TRUE,72,79,ECU,https://flixpatrol.com/title/jeffrey-epstein-filthy-rich,AME,2020,5,331002647,1808
22,Movie,Mercury Rising,United States of America,Action,4/3/1998,FALSE,61,17,ECU,https://flixpatrol.com/title/mercury-rising,AME,1998,4,331002647,1808
22,TV Show,Control Z,Mexico,Drama,5/22/2020,TRUE,70,67,ECU,https://flixpatrol.com/title/control-z,AME,2020,5,128932753,85
21,Movie,Going in Style,United States of America,Comedy,4/6/2017,FALSE,68,49,ECU,https://flixpatrol.com/title/going-in-style,AME,2017,4,331002647,1808
21,TV Show,The 100,United States of America,Science Fiction,3/19/2014,TRUE,78,92,ECU,https://flixpatrol.com/title/the-100,AME,2014,3,331002647,1808
20,Movie,The Wrong Missy,United States of America,Comedy,5/13/2020,TRUE,56,25,ECU,https://flixpatrol.com/title/the-wrong-missy,AME,2020,5,331002647,1808
20,TV Show,"Pablo Escobar, The Drug Lord",Colombia,Crime,5/28/2012,FALSE,86,0,ECU,https://flixpatrol.com/title/pablo-escobar-the-drug-lord,AME,2012,5,50882884,51
19,Movie,Space Jam,United States of America,Comedy,11/15/1996,FALSE,63,38,ECU,https://flixpatrol.com/title/space-jam,AME,1996,11,331002647,1808
19,TV Show,"Pablo Escobar, The Drug Lord",Colombia,Crime,5/28/2012,FALSE,86,0,ECU,https://flixpatrol.com/title/pablo-escobar-the-drug-lord,AME,2012,5,50882884,51
18,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,ECU,https://flixpatrol.com/title/extraction-2020,AME,2020,4,331002647,1808
18,Documentary TV,Matchday: Inside FC Barcelona,Spain,Unknown,11/12/2019,FALSE,86,0,ECU,https://flixpatrol.com/title/matchday-inside-fc-barcelona,AME,2019,11,46754783,218
17,Movie,Focus,United States of America,Crime,2/27/2015,FALSE,66,56,ECU,https://flixpatrol.com/title/focus,AME,2015,2,331002647,1808
17,TV Show,The House of Flowers,Mexico,Drama,8/10/2018,TRUE,80,0,ECU,https://flixpatrol.com/title/the-house-of-flowers,AME,2018,8,128932753,85
16,Movie,Love. Wedding. Repeat,Italy,Comedy,4/10/2020,TRUE,55,34,ECU,https://flixpatrol.com/title/love-wedding-repeat,AME,2020,4,60461828,23
16,TV Show,La Piloto,Colombia,Unknown,3/7/2017,FALSE,62,0,ECU,https://flixpatrol.com/title/la-piloto,AME,2017,3,50882884,51
15,Movie,Journey 2: The Mysterious Island,United States of America,Adventure,2/10/2012,FALSE,58,43,ECU,https://flixpatrol.com/title/journey-2-the-mysterious-island,AME,2012,2,331002647,1808
15,TV Show,Money Heist,Spain,Action,5/2/2017,TRUE,84,93,ECU,https://flixpatrol.com/title/money-heist,AME,2017,5,46754783,218
14,Movie,Miracle in Cell No. 7,Turkey,Drama,10/10/2019,FALSE,83,0,ECU,https://flixpatrol.com/title/miracle-in-cell-no-7,AME,2019,10,84339067,44
14,TV Show,Toy Boy,Spain,Crime,9/7/2019,TRUE,65,0,ECU,https://flixpatrol.com/title/toy-boy-2019,AME,2019,9,46754783,218
13,Movie,Miracle in Cell No. 7,Turkey,Drama,10/10/2019,FALSE,83,0,ECU,https://flixpatrol.com/title/miracle-in-cell-no-7,AME,2019,10,84339067,44
13,TV Show,Toy Boy,Spain,Crime,9/7/2019,TRUE,65,0,ECU,https://flixpatrol.com/title/toy-boy-2019,AME,2019,9,46754783,218
37,Movie,Jack Reacher,United States of America,Thriller,12/21/2012,FALSE,70,62,TWN,https://flixpatrol.com/title/jack-reacher,ASI,2012,12,331002647,1808
37,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
36,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,TWN,https://flixpatrol.com/title/project-power,ASI,2020,8,331002647,1808
36,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
35,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,TWN,https://flixpatrol.com/title/project-power,ASI,2020,8,331002647,1808
35,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,TWN,https://flixpatrol.com/title/project-power,ASI,2020,8,331002647,1808
34,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
33,Movie,Ocean's 8,United States of America,Crime,6/8/2018,FALSE,62,0,TWN,https://flixpatrol.com/title/oceans-8,ASI,2018,6,331002647,1808
33,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
32,Movie,Skyscraper,United States of America,Action,7/4/2018,FALSE,61,48,TWN,https://flixpatrol.com/title/skyscraper,ASI,2018,7,331002647,1808
32,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
31,Movie,Bad Boys for Life,United States of America,Action,1/16/2020,FALSE,74,77,TWN,https://flixpatrol.com/title/bad-boys-for-life,ASI,2020,1,331002647,1808
31,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
30,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,TWN,https://flixpatrol.com/title/the-old-guard,ASI,2020,7,331002647,1808
30,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,TWN,https://flixpatrol.com/title/the-old-guard,ASI,2020,7,331002647,1808
29,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
28,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,TWN,https://flixpatrol.com/title/365-days,ASI,2020,6,37846605,145
28,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
27,Movie,The Bridge Curse,Taiwan,Horror,2/27/2020,FALSE,0,0,TWN,https://flixpatrol.com/title/the-bridge-curse,ASI,2020,2,23816775,5
27,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
26,Movie,Jurassic World: Fallen Kingdom,United States of America,Science Fiction,6/6/2018,FALSE,67,47,TWN,https://flixpatrol.com/title/jurassic-world-fallen-kingdom,ASI,2018,6,331002647,1808
26,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,TWN,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
25,Movie,Sniper: Ultimate Kill,United States of America,Action,10/3/2017,FALSE,56,0,TWN,https://flixpatrol.com/title/sniper-ultimate-kill,ASI,2017,10,331002647,1808
25,TV Show,The King: Eternal Monarch,South Korea,Fantasy,4/17/2020,TRUE,87,0,TWN,https://flixpatrol.com/title/the-king-eternal-monarch,ASI,2020,4,51640000,193
24,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,TWN,https://flixpatrol.com/title/365-days,ASI,2020,6,37846605,145
24,TV Show,The King: Eternal Monarch,South Korea,Fantasy,4/17/2020,TRUE,87,0,TWN,https://flixpatrol.com/title/the-king-eternal-monarch,ASI,2020,4,51640000,193
23,Movie,Blockers,United States of America,Comedy,3/14/2018,FALSE,62,83,TWN,https://flixpatrol.com/title/blockers,ASI,2018,3,331002647,1808
23,TV Show,Hospital Playlist,South Korea,Drama,3/12/2020,TRUE,84,0,TWN,https://flixpatrol.com/title/hospital-playlist,ASI,2020,3,51640000,193
22,Movie,X-Men: Apocalypse,United States of America,Superhero,5/18/2016,FALSE,72,48,TWN,https://flixpatrol.com/title/x-men-apocalypse,ASI,2016,5,331002647,1808
22,TV Show,The King: Eternal Monarch,South Korea,Fantasy,4/17/2020,TRUE,87,0,TWN,https://flixpatrol.com/title/the-king-eternal-monarch,ASI,2020,4,51640000,193
21,Movie,Rampage,United States of America,Adventure,4/19/2018,FALSE,66,51,TWN,https://flixpatrol.com/title/rampage,ASI,2018,4,331002647,1808
21,TV Show,The Victims' Game,Taiwan,Crime,4/30/2020,TRUE,76,0,TWN,https://flixpatrol.com/title/the-victims-game,ASI,2020,4,23816775,5
20,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,TWN,https://flixpatrol.com/title/extraction-2020,ASI,2020,4,331002647,1808
20,TV Show,The Victims' Game,Taiwan,Crime,4/30/2020,TRUE,76,0,TWN,https://flixpatrol.com/title/the-victims-game,ASI,2020,4,23816775,5
19,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,TWN,https://flixpatrol.com/title/extraction-2020,ASI,2020,4,331002647,1808
19,TV Show,The Victims' Game,Taiwan,Crime,4/30/2020,TRUE,76,0,TWN,https://flixpatrol.com/title/the-victims-game,ASI,2020,4,23816775,5
18,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,TWN,https://flixpatrol.com/title/extraction-2020,ASI,2020,4,331002647,1808
18,TV Show,"Hi Bye, Mama!",South Korea,Drama,4/25/2020,TRUE,82,0,TWN,https://flixpatrol.com/title/hi-bye-mama,ASI,2020,4,51640000,193
17,Movie,Earth and Blood,France,Action,4/17/2020,TRUE,50,0,TWN,https://flixpatrol.com/title/earth-and-blood,ASI,2020,4,65273512,50
17,TV Show,"Hi Bye, Mama!",South Korea,Drama,4/25/2020,TRUE,82,0,TWN,https://flixpatrol.com/title/hi-bye-mama,ASI,2020,4,51640000,193
16,Movie,Tigertail,United States of America,Drama,4/10/2020,FALSE,62,83,TWN,https://flixpatrol.com/title/tigertail,ASI,2020,4,331002647,1808
16,TV Show,"Hi Bye, Mama!",South Korea,Drama,4/25/2020,TRUE,82,0,TWN,https://flixpatrol.com/title/hi-bye-mama,ASI,2020,4,51640000,193
15,Movie,Howls Moving Castle,Japan,Animated,11/19/2004,FALSE,82,0,TWN,https://flixpatrol.com/title/howls-moving-castle,ASI,2004,11,126476458,25
15,TV Show,"Hi Bye, Mama!",South Korea,Drama,4/25/2020,TRUE,82,0,TWN,https://flixpatrol.com/title/hi-bye-mama,ASI,2020,4,51640000,193
14,Movie,Howls Moving Castle,Japan,Animated,11/19/2004,FALSE,82,0,TWN,https://flixpatrol.com/title/howls-moving-castle,ASI,2004,11,126476458,25
14,TV Show,"Hi Bye, Mama!",South Korea,Drama,4/25/2020,TRUE,82,0,TWN,https://flixpatrol.com/title/hi-bye-mama,ASI,2020,4,51640000,193
37,Movie,The Emoji Movie,United States of America,Animated,7/28/2017,FALSE,14,8,CHL,https://flixpatrol.com/title/the-emoji-movie,AME,2017,7,331002647,1808
37,TV Show,Grey's Anatomy,United States of America,Drama,3/27/2005,FALSE,76,0,CHL,https://flixpatrol.com/title/greys-anatomy,AME,2005,3,331002647,1808
36,Movie,The Emoji Movie,United States of America,Animated,7/28/2017,FALSE,14,8,CHL,https://flixpatrol.com/title/the-emoji-movie,AME,2017,7,331002647,1808
36,TV Show,Cobra Kai,United States of America,Action,5/2/2018,FALSE,88,94,CHL,https://flixpatrol.com/title/cobra-kai,AME,2018,5,331002647,1808
35,Movie,The Sleepover,United States of America,Comedy,8/21/2020,TRUE,55,80,CHL,https://flixpatrol.com/title/the-sleepover,AME,2020,8,331002647,1808
